CUST_ID,name,GENDER_CD,EDUCATION_CD,SUBS_TENURE,TOT_OB_CALL_INTL_ROAM_CNT,TOT_DAY_LAST_COMPLAINT_CNT,TOT_DAY_LAST_SUSPENDED_CNT,MTH_TO_SUBS_END_CNT,TOT_SRV_DROPPED_CNT,TOT_SRV_ADDED_CNT,BARRING_REASON_CD,REV_AMT_BASE_1,REV_AMT_BASE_2,CUST_AGE,PCT_CHNG_IB_SMS_CNT,CHURN_FLG,SET
4736,Bernard G Crowe,M,1,126,0.928754326,17,12,1,1,2,2,466,849,23,0.903846154,0,serve6
2458,Sam K Rutherford,M,2,102,0.109354539,11,1,4,1,2,1,735,1098,45,1.234567901,0,serve6
3449,Alysia P Richie,F,1,90,0.244191089,3,1,1,1,2,3,868,472,46,1.027322404,0,serve6
3521,Simone Y Wright,F,1,90,0.170820852,16,33,3,0,1,0,1073,1325,46,1.382550336,0,serve6
575,Jhonny R Baker,M,1,144,0.347239771,8,15,2,0,2,2,239,886,28,1.383783784,0,serve6
4356,Bill N Anderson,M,1,120,0.958804407,14,22,2,1,1,2,876,452,36,0.755102041,0,serve6
4909,Ian L Botham,F,1,78,0.616724794,3,4,3,1,1,1,556,1171,61,1.353383459,0,serve6
150,Cindy P Potter,F,1,198,1.252503409,20,14,1,1,2,2,720,624,48,1.152542373,0,serve6
1449,Marilyn U Shaw,F,1,162,1.364825764,20,22,4,1,1,0,1127,811,31,1.442424242,0,serve6
3852,Elaine Q Ricardo,M,1,120,0.56424399,14,7,3,0,0,1,607,462,54,1.623655914,0,serve6
4804,Elaine A Rhodes,F,2,96,0.225713825,10,22,3,1,2,3,258,688,33,2.266666667,0,serve6
2727,Duncan U Bright,M,1,96,2.165791161,17,10,3,2,0,0,479,627,50,1.488888889,0,serve6
317,Dillon Z Black,F,1,102,1.377391196,11,1,1,0,1,3,279,744,44,0.935323383,0,serve6
4990,Bernard J Mcintyre,F,1,114,39.17627934,7,6,1,0,1,2,995,873,57,0.733096085,0,serve6
2951,Currie T Jackson,F,1,120,0.210062154,19,2,4,1,2,1,214,773,29,0.701492537,0,serve6
904,David J Waugh,M,2,90,0.18448635,9,19,1,1,3,0,345,1216,24,0.516129032,0,serve6
629,Clifford W Eastwood,F,1,72,0.12932583,15,5,2,1,2,1,495,764,42,1.371794872,0,serve6
2050,Kristin   Hodges,M,2,120,0.81634119,7,20,3,1,2,2,969,405,28,1.676646707,0,serve6
1433,Bernard V Robinson,M, .,114,0.803065594,14,15,2,1,3,0,1087,1027,45,1.742690059,0,serve6
6748,Jill G Lyod,F, .,102,0.147933281,19,25,3,0,1,3,761,347,47,1.5,0,serve6
1077,Currie B Baker,F,1,120,0.278954062,10,20,3,1,3,1,1173,1231,37,2.486111111,0,serve6
367,Goldie O Marshall,F,1,138,8.620622365,18,24,2,1,1,0,315,574,43,1.017241379,0,serve6
3903,Cindy B Connor,M,2,132,0.056235682,1,12,1,2,2,2,1022,1192,53,0.989690722,0,serve6
1077,Britta S Wilkinson,F, .,150,2.531033742,14,13,2,1,3,2,364,1024,31,2,0,serve6
2444,Nicholas O Brown,F,1,126,0.828434887,14,8,1,0,1,3,461,971,24,0.623853211,0,serve6
7781,Clarke A Wright,M, .,120,0.284993176,4,18,3,1,1,0,376,1167,59,2.423728814,0,serve6
4005,Henry G Spencer,F, .,120,0.055413115,2,2,1,1,1,3,1188,383,29,2.225352113,0,serve6
3051,Russel S D'souza,F, .,162,1.792929493,6,12,2,2,2,3,947,1015,23,1.284552846,0,serve6
6491,Martin Z Lowe,M,1,132,0.214546728,1,6,2,1,2,2,830,1262,24,1.258536585,0,serve6
125,Brian Y Dsilva,F,1,120,0.097412043,2,17,3,1,0,2,845,964,27,0.795811518,0,serve6
6893,George X Green,F,1,102,0.170073741,4,1,1,1,2,1,556,1273,49,1.060402685,0,serve6
5016,Martin K Moss,M,1,108,1.234136,14,20,4,2,2,3,990,1198,23,1.946236559,0,serve6
3491,Keith B Gonsalves,M,1,108,0.265698387,22,21,1,2,1,0,898,848,56,0.947368421,0,serve6
3414,Hillary Q Evans,F, .,174,0.787612041,20,18,1,1,0,3,397,1239,60,0.909090909,0,serve6
4969,Robert D Murray,F,1,102,0.534208654,5,9,3,2,3,0,1165,1301,43,1.432258065,0,serve6
82,George E Smith,F, .,138,0.564798366,7,6,2,2,1,0,246,257,60,0.520231214,0,serve6
4891,Pele O Hawkins,M,1,84,0.149088472,16,20,3,0,2,3,452,1049,38,1.401273885,0,serve6
3554,Marilyn S Lee,M,2,72,0.426614679,1,24,3,1,1,2,1030,1387,51,1.454545455,0,serve6
1365,Michelle N Hadley,M,1,186,0.768983604,5,4,1,2,3,1,286,443,48,0.965517241,0,serve6
2643,Britney K Rogers,M,2,102,0.192558731,2,22,2,2,1,0,288,1261,46,1.619047619,0,serve6
1322,Jude   Roberts,M,1,144,0.307202407,8,13,1,0,2,3,1000,641,41,0.75,0,serve6
5648,Steward I Potter,M,2,126,0.329953626,5,21,1,1,0,2,954,630,39,0.935897436,0,serve6
6374,Chelsea S Black,M,1,72,0.725124209,8,5,4,2,3,2,214,482,28,1.138686131,0,serve6
5231,Ralph U Pearson,F, .,102,1.086639893,15,3,2,0,1,3,1001,545,35,0.943548387,0,serve6
3107,Eve I Warner,M,1,108,0.538091837,12,4,4,1,2,3,541,246,43,1.752808989,0,serve6
7590,James O Fleming,F, .,102,0.118105973,19,24,3,1,2,2,1019,345,36,1.315068493,0,serve6
6977,Pele V Anderson,F, .,156,0.48550172,15,19,2,1,2,1,847,1126,60,1.25106383,0,serve6
200,Duncan U Wingard,F, .,84,0.202008186,18,20,1,0,0,3,871,238,35,1.452229299,0,serve6
6024,Sam Z Richards,F,1,144,0.227582926,3,2,1,2,2,2,422,422,55,0.806451613,0,serve6
4400,Christian H Lee,F,1,144,0.558287887,21,21,2,2,1,1,307,805,52,0.988888889,0,serve6
4784,Christine U Whitehall,M,2,96,0.352619836,6,14,3,1,2,2,1027,1201,57,1.183673469,0,serve6
4853,Stanford B Hadley,M,1,78,1.344689849,13,23,2,1,1,1,1193,496,41,0.898203593,0,serve6
1154,David I Crowe,F, .,126,7.015526485,15,10,4,2,0,2,1041,989,60,1.260663507,0,serve6
6076,Henry Q West,F, .,150,0.532997285,13,17,2,2,2,2,463,1330,26,0.891428571,0,serve6
3744,Dillon W Ricardo,F,1,114,0.055694044,11,8,4,1,3,2,384,503,53,0.777777778,0,serve6
5986,Bill V Welsh,F,1,132,2.150580742,15,22,2,2,2,1,772,261,59,3.126213592,0,serve6
7548,Christina   Hawkins,M,2,120,1.950595156,13,4,4,0,0,0,512,1312,24,1.951807229,0,serve6
5141,Bernard M Hodges,M,2,96,4.090090499,30,16,2,1,2,0,234,843,31,1.6,0,serve6
5858,Adam W Flower,M,2,156,0.169425119,14,17,4,0,0,3,708,1014,36,1.661538462,0,serve6
2614,David A Hawkins,M,2,156,0.074447593,17,9,3,0,3,1,268,719,46,1.112582782,0,serve6
5804,Cathy O Murdoch,M,1,108,0.205598411,21,19,3,1,2,0,585,1277,37,0.675496689,0,serve6
3500,Madonna D Burton,M,2,132,0.438373296,1,8,2,2,0,3,918,798,58,1.639344262,0,serve6
4662,Adolph Z Wingard,F, .,84,0.026819209,16,6,4,1,2,3,842,627,30,0.748717949,0,serve6
3093,Ana U Lyod,M,1,144,1.067649738,19,23,2,0,1,3,599,962,61,0.411764706,0,serve6
2122,Bill H Moss,F,2,102,0.519671819,10,14,2,1,3,1,1059,1333,42,0.85106383,0,serve6
6210,Ana J Richards,F,1,108,2.273054767,1,6,3,1,2,2,1001,724,49,1.631578947,0,serve6
3956,Tim R Smith,M,2,120,0.531254274,14,23,2,1,2,3,349,736,31,1.647058824,0,serve6
1661,Ignatius T Besser,M,2,138,2.114191926,5,15,3,0,2,2,580,557,42,1.940119761,0,serve6
4213,Marilyn R Lowe,F,1,108,0.213220586,6,17,3,0,0,0,1050,1038,26,0.618421053,0,serve6
4814,Howard B Botham,M,2,144,0.341208704,2,4,1,1,1,0,327,1058,55,1.246753247,0,serve6
4386,Adolph L Maxwell,M,1,66,0.4924416,3,24,1,1,0,3,1199,386,56,1.75,0,serve6
2948,Larry L Norton,M,3,102,3.775276448,16,24,2,1,2,3,1123,409,51,1.552447552,0,serve6
2406,Daniels I Atkins,F, .,90,31.44796927,2,12,3,2,3,1,745,692,52,1.277310924,0,serve6
7304,Christine P Nicholson,F, .,84,0.349410521,2,11,2,2,2,3,1058,1109,41,0.44,0,serve6
4122,Pele J Sanders,F, .,96,0.416953541,16,15,1,0,0,2,302,435,45,1.158415842,0,serve6
3477,David   Cook,F,2,132,0.163155405,9,17,2,1,1,2,381,863,33,0.557692308,0,serve6
1675,Cameron E Sanders,M,1,126,0.121097563,18,1,3,1,1,0,489,491,37,1.120879121,0,serve6
3573,Bill B Howarth,M,1,60,0.101971578,5,5,1,1,3,2,370,803,57,0.967741936,0,serve6
5501,Howard L Thomas,M,2,144,0.352493804,4,4,1,2,2,1,915,979,26,1.275675676,0,serve6
1431,Steward B Gibson,F,2,132,0.204747586,4,19,1,1,1,0,346,562,38,1.818181818,0,serve6
5753,Cummins P Morgan,F,1,120,0.437722058,14,7,2,2,1,2,860,782,52,0.860335196,0,serve6
3755,Henry E Roberts,F, .,120,0.24150997,12,9,3,2,1,0,225,1282,55,1.147368421,0,serve6
4275,Cummins C Wingard,M,3,102,0.647079896,1,24,3,0,2,2,687,770,51,0.892473118,0,serve6
6565,Elaine C Robinson,F,2,102,3.138950791,19,15,1,1,2,0,645,1000,56,0.95,0,serve6
6427,Carlin J Hawkins,M,1,120,0.180945274,21,15,2,2,1,0,274,688,30,1.476923077,0,serve6
1210,Dillon M Donald,F,2,120,0.365380994,7,4,3,1,0,3,262,888,40,1.221052632,0,serve6
2176,Stanford R Brown,M,1,72,0.910893559,20,12,2,0,1,2,694,1052,27,1.006060606,0,serve6
2871,Rhonda Q Murdoch,M,1,90,0.158180974,11,18,3,1,2,0,1026,890,42,1.367647059,0,serve6
4516,Jhon C Jackson,M,2,126,0.102388485,11,19,2,0,2,3,1050,234,30,0.909090909,0,serve6
7721,Currie U Powell,F,3,156,3.785345318,21,13,4,1,0,1,658,604,50,1.104294479,0,serve6
3562,Alexandria D Hodges,F,1,114,0.339470807,2,23,3,0,1,1,924,1146,41,1.07027027,0,serve6
4402,Elaine U Taylor,M,1,102,0.274046314,16,24,2,2,0,3,717,510,61,1.15,0,serve6
641,Rhonda Y Wallace,M,1,132,0.060766418,4,2,2,1,1,1,531,898,51,0.751219512,0,serve6
1050,Bill Y Elder,F,3,114,1.17440709,10,9,3,2,1,0,882,326,49,0.707142857,0,serve6
6232,Paul G Whitehall,M, .,120,0.334831986,6,11,3,1,1,1,583,1002,51,0.583657588,0,serve6
4489,David K Mcrae,M,1,132,0.351054253,22,32,3,0,2,0,638,291,31,1.104477612,0,serve6
2076,Clarke R Lee,F,3,156,1.218599483,21,13,2,1,2,0,244,457,40,1.668711656,0,serve6
2342,Clements F Carson,M,1,132,0.508261684,4,21,3,2,1,0,1065,1212,33,2.595041322,0,serve6
603,Clifford A Jones,M,1,138,0.081999739,5,16,2,2,1,3,963,489,24,2.64,1,serve6
5833,Robert L Jhonson,F,1,138,0.20823989,20,23,3,1,0,1,646,944,27,1.428571429,1,serve6
1831,Alysia C Lyod,M,2,126,0.209526205,16,14,4,4,0,3,1026,513,26,1.555555556,1,serve6
4580,Simone H Eastwood,M,1,120,0.011960461,5,22,3,1,0,0,973,671,25,1.5,1,serve6
2895,Currie R Morton,F,1,90,0.138263968,15,21,2,1,1,1,518,1124,23,1.567567568,1,serve6
667,Irene W Morton,F,1,144,0.139109874,12,22,3,1,0,1,419,523,21,0.73015873,1,serve6
6986,Jeanine Q Taylor,M,1,102,0.006154993,3,3,1,1,1,1,539,1128,21,2.444444444,1,serve6
6439,Robert K Welsh,F,2,126,0.055040986,18,3,2,0,0,3,588,421,22,0.724637681,1,serve6
5032,Tom   Fleming,M, .,132,1.019267178,3,5,3,2,0,0,775,496,21,1.555555556,1,serve6
3245,Leo G Evans,F,1,126,0.025363104,19,2,3,1,1,3,754,628,51,0.888888889,1,serve6
5460,Britta X Robinson,M,2,96,0.139563574,17,17,3,0,1,1,534,512,22,0.830188679,1,serve6
7390,Anne B Warner,M,1,120,0.046487429,7,3,4,2,0,0,668,495,25,1.6,1,serve6
3910,Bernard   Brown,M,1,84,0.024448318,12,5,1,1,1,0,679,1211,25,0.75862069,1,serve6
5492,Colin R Spencer,F, .,114,0.189840164,2,17,1,1,1,1,548,468,52,1.153846154,1,serve6
6842,Alysia H Gonsalves,F, .,102,0.09404915,19,15,2,1,1,3,634,953,24,1.285714286,1,serve6
6097,Tom E Anderson,F, .,138,0.015462673,1,19,3,1,1,2,595,575,21,0.561403509,1,serve6
817,Solomon C Burton,F, .,96,0.327368556,19,5,3,1,0,3,685,1158,28,1.894736842,1,serve6
6036,Jim L Powell,F, .,72,0.159281764,13,1,4,1,0,1,1027,1165,24,0.93877551,1,serve6
783,Dillon W Spencer,F, .,138,0.047806659,1,11,1,2,0,1,501,316,25,1.923076923,1,serve6
4434,Brooks V Thomas,F, .,120,3.631225262,16,23,1,2,1,0,526,434,21,1.01754386,1,serve6
6155,Kristin M Elder,M,2,102,27.92178664,20,1,1,0,1,1,210,276,22,0.507462687,1,serve6
3145,Clements E Jhonson,M,2,120,0.40593806,18,24,3,3,0,2,463,987,22,0.611111111,1,serve6
5520,Dean T Baker,F, .,138,0.020045459,3,10,3,4,0,2,678,573,22,0.8,1,serve6
1527,Alexandria H Eastwood,F, .,90,0.149844796,4,23,3,1,1,3,228,595,32,0.535211268,1,serve6
209,Christine N Morgan,F, .,120,0.276182954,10,6,3,4,0,0,659,523,21,1.925925926,1,serve6
7694,Cameron G Grant,F, .,66,0.04276875,2,7,1,2,0,2,413,580,23,0.492753623,1,serve6
4043,Sally K King,F,1,108,0.189292077,7,12,3,2,0,1,688,424,36,0.893617021,1,serve6
830,Tony   Bradley,M,2,126,0.336806044,21,3,1,3,0,0,450,458,22,0.971428571,1,serve6
2135,Clifford M White,M,1,126,0.010104501,16,22,4,2,1,3,488,851,25,1.14893617,1,serve6
5585,Kristin Y Gibson,F, .,108,0.041516183,1,25,3,1,1,0,323,535,24,2.608695652,1,serve6
4542,Rhonda M Jhonson,F, .,150,0.003762847,14,20,4,1,0,3,574,657,34,0.571428571,1,serve6
3613,Ana E Gonsalves,F, .,156,0.019454107,15,16,3,2,1,1,675,467,25,2,1,serve6
5445,Jude M Nicholson,F, .,162,0.015757064,7,20,4,2,1,2,564,617,22,1.757575758,1,serve6
725,Hendrick I Turner,F, .,162,0.043677881,8,15,3,2,0,3,970,395,34,2.72,1,serve6
158,Jill B Ricardo,F, .,168,0.037897793,2,13,2,2,0,2,374,663,28,0.731707317,1,serve6
250,Christina Q King,F, .,90,0.101700062,16,7,4,4,0,3,1043,812,25,0.571428571,1,serve6
819,Bond M Lara,F, .,102,0.065814899,9,7,2,1,0,2,1186,783,23,2.173913044,1,serve6
556,Michelle   Evans,F, .,138,0.091801207,6,20,4,2,1,3,598,563,27,1.818181818,1,serve6
6279,Luke S Morton,F, .,126,0.04288706,15,9,4,3,0,2,470,558,27,0.49122807,1,serve6
6983,Pauline W Wilks,F, .,60,0.05750183,14,19,3,2,0,2,584,1107,20,2.352941177,1,serve6
1994,Sumantha K Birch,F, .,144,0.095752758,14,1,1,2,1,1,526,652,28,1.294117647,1,serve6
4113,Luke G Jhonson,F, .,108,0.063022767,28,19,4,0,0,3,641,854,23,0.754098361,1,serve6
4770,Kristin V Marshall,F, .,120,0.239161207,11,8,4,2,0,0,672,1240,22,0.72,1,serve6
2877,Debra B Hodges,F, .,120,0.604583908,16,17,2,2,0,2,1075,738,50,1,1,serve6
7266,Carl C Wood,F, .,120,0.490083775,11,5,4,0,0,0,605,1154,28,1.52631579,1,serve6
38,Jeremy W Crawford,F, .,144,0.002495363,12,0,3,3,0,3,513,1120,23,2.606060606,1,serve6
6422,Hillary J Norton,F, .,96,0.234201611,12,2,1,0,0,0,510,623,22,1.391304348,1,serve6
5825,Pele T Albright,F, .,114,0.042367133,8,25,2,2,0,3,436,591,27,1.333333333,1,serve6
7102,Kristin E D'souza,F, .,126,0.320559157,18,5,3,0,0,2,924,588,22,0.756756757,1,serve6
7672,Clara B Hadley,F, .,120,0.079912884,27,16,3,4,0,0,612,465,26,0.914285714,1,serve6
5726,Adam K Walter,F, .,114,0.340484164,26,21,2,0,1,3,504,1266,23,1.6875,1,serve6
378,Hillary Y Fowler,F, .,96,0.393003394,2,24,2,0,1,0,514,878,37,1.95,1,serve6
3852,Dean N Moss,F, .,108,0.24073079,8,24,2,0,0,0,687,476,25,0.476190476,1,serve6
4234,James H Smith,F, .,120,0.157081788,6,11,2,2,0,2,1062,1393,27,1.860465116,1,serve6
3190,Rhonda Z Wilkinson,F, .,114,0.122335906,3,12,3,0,1,0,363,857,23,4.142857143,1,serve6
1811,Cindy Z Bradley,F, .,96,0.208448235,17,2,3,2,0,1,579,786,27,1.617021277,1,serve6
3812,Christian R Gibson,M,2,96,0.833290618,21,21,3,2,0,3,616,549,25,1.6,1,serve6
3017,Cameron I Botham,F,2,156,0.352246894,21,24,3,2,0,2,526,513,26,0.333333333,1,serve6
4738,Harry X Wood,M,1,102,0.069110562,6,11,3,2,0,2,1093,958,21,0.952380952,1,serve6
228,Jhonny H Botham,M, .,132,0.078438434,6,7,3,1,1,1,684,1368,24,0.976744186,1,serve6
3782,Madonna F King,M,1,138,0.021302215,24,18,2,0,0,2,593,669,26,0.769230769,1,serve6
4047,Stanley J Spear,F, .,108,0.118946186,20,3,3,0,1,2,1022,698,27,0.689655172,1,serve6
6871,Nicholas J Rogers,M,1,114,0.053835662,13,14,2,1,0,0,1173,381,46,0.833333333,1,serve6
7594,Dillon E Howarth,F, .,108,0.411631728,18,25,3,1,0,2,845,1248,25,1,1,serve6
1690,Nicholas X Gray,M,2,162,0.197888293,20,4,1,1,1,2,565,593,51,2.242424242,1,serve6
5867,Duncan M Rhodes,M,2,84,0.0628198,25,31,2,1,0,3,672,448,22,1.17948718,1,serve6
4316,Arlene V Baldwin,F,1,144,0.104332322,15,0,3,3,0,3,362,856,20,0.523076923,1,serve6
6248,Alexandria Q Grant,F, .,138,0.036194212,8,4,1,0,0,1,1018,1108,53,0.424242424,1,serve6
830,Demie M Wilks,M,1,120,0.371284395,13,13,2,3,0,1,634,1074,24,0.714285714,1,serve6
1242,Madonna C Botham,M,2,72,0.071039891,3,10,3,2,0,0,600,263,25,1.16,1,serve6
5620,Cindy   Norton,M,1,138,1.025898071,4,22,2,4,0,0,610,673,24,0.578947368,1,serve6
5648,Clarke W Wilks,M,2,108,0.01558477,10,23,3,3,0,2,826,480,22,1.210526316,1,serve6
6494,Cameron J D'mello,M,2,90,0.059565588,5,18,1,0,0,1,843,590,25,1.851851852,1,serve6
5093,Jack L D'mello,M,1,96,0.0956223,11,16,3,1,1,1,555,424,21,0.5,1,serve6
286,Augustine V Crawford,F, .,168,0.166634071,1,24,2,2,0,0,299,455,27,0.461538462,1,serve6
1679,Pauline   Dsilva,F, .,84,0.085355295,16,13,1,2,1,3,654,410,23,1.01754386,1,serve6
5575,Jane H Lee,F, .,156,0.224838341,2,7,3,3,0,0,1109,430,22,1.130434783,1,serve6
923,Augustine K Whitehall,M,1,102,0.026008395,7,19,2,1,0,3,358,559,23,1.833333333,1,serve6
6989,Larry N D'mello,F,1,120,0.058374762,21,2,1,4,0,2,623,474,26,1.322033898,1,serve6
886,Russel F Bright,F,1,114,0.019078086,2,19,2,2,0,0,645,969,21,0.95890411,1,serve6
7325,Christian G Thomas,M, .,144,0.064848978,2,10,1,1,1,3,889,636,26,1.073170732,1,serve6
7586,Stanley P Baldwin,M,2,114,0.563787449,13,24,2,0,0,0,622,657,43,0.413793103,1,serve6
920,James M Green,M,1,126,0.145060205,6,23,2,3,0,0,290,225,27,1.361702128,1,serve6
5528,Augustine S Watson,F,1,114,0.014494998,8,15,3,1,1,3,388,643,45,1.621621622,1,serve6
2270,Christian V Birch,M,2,114,0.237511917,2,5,4,1,0,0,936,490,28,1.6875,1,serve6
6870,Bond Y King,F, .,144,0.319362913,11,0,3,3,0,3,665,583,26,1.191489362,1,serve6
1463,Sumantha B Jackson,M,2,120,0.223785629,4,24,2,1,1,1,685,620,27,0.847457627,1,serve6
1394,Howard B Wallace,M,2,114,0.324273869,17,19,4,2,0,2,600,420,22,2,1,serve6
902,Alysia Q Wallace,M,2,114,6.213735751,9,18,2,0,0,3,669,1003,49,0.941176471,1,serve6
7708,Duncan X Roberts,M,1,138,0.837579451,22,19,1,1,0,0,698,657,22,0.652173913,1,serve6
4977,David Z Warner,M,1,102,1.235593724,20,13,4,3,0,2,953,619,53,1.128205128,1,serve6
2748,Simone B Flower,F, .,126,0.054839749,4,12,2,2,1,3,342,547,26,5.8,1,serve6
473,Rhonda H Spear,F, .,144,0.185489382,13,21,3,0,0,0,447,1305,22,1.75,1,serve6
2918,Steward J D'mello,M, .,84,0.03095604,8,1,4,4,0,0,594,700,20,1.066666667,1,serve6
6817,Chelsea K Dsilva,M, .,138,0.563340558,12,7,3,1,0,2,553,1334,21,1.756097561,1,serve6
6390,Britney M Pott,F, .,126,0.084358237,14,5,3,1,1,0,538,533,25,2.4,1,serve6
6487,Richard S Atkins,M,1,90,0.174178942,6,1,4,0,1,0,292,501,22,1,1,serve6
4350,Neal H Moss,M,1,102,1.750881371,4,8,1,1,1,0,229,1106,25,1.192307692,1,serve6
3859,Steve F Robinson,F,1,126,0.179376228,14,11,1,2,1,2,532,680,28,1.135135135,1,serve6
22,Britney A Bright,M,2,192,0.075153086,12,4,3,2,0,1,1168,502,53,2.08,1,serve6
3387,Eve T Dsilva,M,1,102,0.522628906,18,3,3,1,0,0,689,692,23,1.083333333,1,serve6
7297,Alexandria C Wright,F,2,114,0.073249988,1,12,4,1,1,1,642,1181,41,0.644067797,1,serve6
4359,Carl J Wilkinson,F, .,90,0.057248506,1,13,3,1,0,2,591,539,21,1.054545455,1,serve6
6168,Michael X Baker,M,2,120,0.003803642,25,18,2,4,0,3,1154,951,24,1.641025641,1,serve6
4759,Rhonda   Lara,M,1,144,0.088699225,17,13,4,2,0,1,285,482,28,1.11627907,1,serve6
657,Jill E Albright,F,2,138,0.026914144,9,22,4,1,1,0,635,589,33,0.556962025,1,serve6
2986,Mary K Botham,F, .,78,0.461251763,12,1,1,2,0,2,600,1033,21,1.265306122,1,serve6
6954,Britney J Whitehall,M,2,126,0.127938676,19,15,3,3,0,1,581,424,22,1.238095238,1,serve6
1895,Carl N Gilchrist,M,1,108,0.441942018,11,17,3,4,0,0,636,1263,22,0.830188679,1,serve6
1644,Demie E Thomas,M,2,132,0.108890392,17,15,4,0,1,2,684,601,21,0.837209302,1,serve6
3096,Hendrick U Lee,M,2,156,0.148736234,20,22,3,2,1,0,604,414,25,0.833333333,1,serve6
4525,Christian T Gray,M, .,144,0.197451373,10,7,1,0,1,1,583,442,25,0.914285714,1,serve6
5127,Steve U Mcintyre,M,2,120,0.611590498,6,1,2,3,0,3,677,417,27,0.708333333,1,serve6
3852,Henry   Bradley,M,2,90,0.071129596,12,20,4,1,1,1,754,677,25,0.916666667,1,serve6
7230,Pauline C Birch,M,1,138,0.133225537,12,13,3,1,1,3,642,1133,21,0.78125,1,serve6
6944,Cameron A Crowe,M,1,126,0.077848082,21,10,3,3,0,0,651,878,23,0.88,1,serve6
6315,Jhon H Morgan,M, .,84,0.052563167,11,19,2,0,0,1,516,659,26,0.958333333,1,serve6
1788,Mary H Hunt,M,1,138,0.096043953,9,10,2,1,0,0,602,554,20,0.965517241,1,serve6
2030,Christine I Rutherford,F, .,156,0.256587547,12,17,3,4,0,2,623,669,30,0.775510204,1,serve6
7170,Currie B Baxter,F,1,156,0.039528144,2,15,2,1,0,1,662,545,26,1.55,1,serve6
6437,Henry U Cooke,M,2,138,0.106945232,9,14,4,1,0,3,596,960,20,0.666666667,1,serve6
7126,Ian J Moss,F,3,108,0.050222724,7,21,3,1,1,0,655,542,21,0.590909091,1,serve6
2620,Bernard W Gilchrist,M,4,132,0.025761182,13,13,2,1,0,3,603,468,55,0.8125,1,serve6
294,Nicholas V Baldwin,M,2,120,0.202469451,14,10,2,0,0,0,607,667,27,0.785714286,1,serve6
1762,Bonnie B D'souza,F,1,114,0.113269142,4,23,1,3,0,2,366,735,22,1.733333333,1,serve6
3489,Pele D Fowler,F,2,126,0.150636598,5,4,1,1,1,1,561,476,25,0.677966102,1,serve6
744,Jane L Warner,F,3,126,0.062972298,9,9,3,1,0,0,1172,1385,25,2.842105263,1,serve6
5486,Daniels C Green,M,1,156,0.182026707,6,13,4,1,0,2,543,476,26,0.985507246,1,serve6
2082,Clint J Black,F,2,90,0.091992546,10,2,2,1,0,0,970,595,27,1.473684211,1,serve6
1539,Clara U Cooke,M,2,72,0.18362554,10,7,3,1,0,3,656,584,20,0.741935484,1,serve6
809,Carlin B Jones,M,1,108,0.034107692,3,16,1,2,0,0,670,886,27,1.333333333,1,serve6
5479,Clive T Fleming,M, .,84,0.082253539,6,4,3,1,0,1,551,846,25,1.297297297,1,serve6
6104,Cummins C Taylor,M, .,180,0.166836458,0,6,4,3,0,1,621,745,23,0.947368421,1,serve6
2561,Steward A Wingard,M, .,156,0.085916973,10,14,2,1,1,0,586,411,25,2.206896552,1,serve6
5509,Solomon J Welsh,M, .,126,0.225448292,16,14,2,3,0,1,635,507,21,4.266666667,1,serve6
5133,Irene D Hartley,M, .,96,0.175119465,21,4,1,2,1,3,614,552,25,0.716981132,1,serve6
5105,Debbie I King,F,1,126,0.2453296,7,18,2,2,0,0,513,501,25,0.216216216,1,serve6
1665,Madonna W Jackson,F,1,108,0.029575348,18,19,1,2,1,0,604,531,25,0.369230769,1,serve6
5028,Jude Q Pott,M,1,102,0.020105114,17,23,3,1,0,1,1028,512,24,0.384615385,1,serve6
2543,David X Crowe,M,1,90,0.103730107,10,5,3,1,1,2,503,1121,50,1.084745763,1,serve6
6930,Alexandria V Baldwin,M,1,96,0.076052398,17,10,2,1,0,2,677,1293,25,1.404255319,1,serve6
2348,Luke D Anderson,F,2,96,0.201445604,15,13,2,1,1,2,1148,601,20,1.703703704,1,serve6
2686,Anne T Baxter,M,1,114,0.044499981,4,24,4,3,0,1,540,583,27,2,1,serve6
2570,Cathy K Mcrae,F,6,102,0.111537279,8,0,4,1,0,2,656,1095,25,0.851851852,1,serve6
7088,Amy Z Roberts,F, .,132,0.122585718,8,8,1,1,1,3,541,683,23,1.294117647,1,serve6
4480,Bill C Ricardo,M,1,144,0.098594762,8,19,4,2,1,3,697,667,22,0.095238095,1,serve6
4329,Bonnie B Rogers,F,1,132,28.34210714,3,19,4,3,0,0,638,218,25,1.423076923,1,serve6
384,Sally G Wood,F, .,120,0.007305116,6,22,2,3,0,1,512,518,21,0.746268657,1,serve6
108,Pele A Gilchrist,M,2,198,0.032636311,21,31,2,3,0,2,539,863,21,2.125,1,serve6
4126,Sumantha L Lee,F,1,108,0.017761836,6,25,3,1,1,0,975,506,22,0.84,1,serve6
