CUST_ID,name,GENDER_CD,EDUCATION_CD,SUBS_TENURE,TOT_OB_CALL_INTL_ROAM_CNT,TOT_DAY_LAST_COMPLAINT_CNT,TOT_DAY_LAST_SUSPENDED_CNT,MTH_TO_SUBS_END_CNT,TOT_SRV_DROPPED_CNT,TOT_SRV_ADDED_CNT,BARRING_REASON_CD,REV_AMT_BASE_1,REV_AMT_BASE_2,CUST_AGE,PCT_CHNG_IB_SMS_CNT,CHURN_FLG
4071,David X Moss,M,2,150,0.223777154,13,1,1,1,1,2,569,306,43,1.109677419,0
4701,Glorin C Hawkins,F,1,90,0.359621929,16,20,3,1,2,0,935,796,27,2.471698113,0
7044,Amy F Carson,F,1,156,0.413689072,19,4,2,1,1,3,1114,929,26,1.974842767,0
3666,Bond   Pearson,F,2,132,0.310582589,16,5,4,1,2,2,820,303,22,2.627906977,0
150,Clint K Barlow,M,2,102,0.211095031,18,23,1,2,2,2,371,337,45,0.925714286,0
4449,David M Gilchrist,F,1,120,0.65671607,13,20,4,1,2,3,669,893,61,1.092682927,0
3657,Ralph E Atkins,F,2,90,2.28605439,2,0,1,2,2,0,493,638,31,0.702222222,0
4282,Madonna Q Pearson,M,2,138,0.333657721,19,18,2,1,3,1,460,546,34,0.378109453,0
1557,Jill F Green,M,2,102,0.057398079,18,20,3,1,3,0,625,334,22,1.446808511,0
4966,Stanley S Lowe,F,1,108,0.653201729,19,10,3,1,1,0,932,487,39,0.857142857,0
4985,Clara   Cook,M,2,180,0.746768088,13,22,4,2,2,1,436,1000,55,1.226993865,0
5754,Michael Q Maxwell,M,1,138,0.47144763,14,16,4,1,3,0,736,282,26,1.204545455,0
5130,Steve G Gilchrist,M,1,114,0.699078441,14,10,2,1,0,0,337,905,39,1.193877551,0
6835,Currie E Stuward,M,2,144,0.496098353,7,17,2,1,1,2,238,451,29,1.369047619,0
6534,Jim Z Lintern,M,1,102,1.814580081,4,14,3,2,2,1,581,655,61,0.548387097,0
6336,Stanley A Spear,F,3,168,0.419079836,3,13,3,2,2,2,857,570,50,1.379310345,0
351,Jerry U Anderson,M,2,90,0.39449481,19,16,2,2,1,2,459,1286,27,0.990909091,0
5921,Daniels G Watson,M,2,102,0.720519292,19,19,2,1,0,1,418,311,55,0.379084967,0
3689,Tom P Morton,F,1,126,0.512237121,10,17,4,0,3,0,777,657,58,1.00990099,0
7264,Clements   Fowler,M,1,150,0.203546025,13,21,1,0,2,2,1092,574,35,0.502463054,0
7067,Sumantha H Botham,F,1,78,0.352589776,13,16,1,1,0,1,564,935,47,1,0
3214,Luke E Gray,F,6,96,1.164737693,1,9,3,0,1,2,908,1132,36,0.873563218,0
6421,Christian N Wingard,M,2,132,0.316338771,7,0,3,1,3,2,484,1365,27,1.897058824,0
6511,Jhonny Y Hawkins,F,1,156,0.00552117,21,8,3,0,0,2,714,777,23,2.319444444,0
1830,Hillary O Gray,M,2,96,0.496032705,29,18,2,0,2,2,604,1294,31,1.633663366,0
7277,George C Baldwin,M,2,78,5.93561042,1,5,2,0,2,2,954,1286,49,1.330357143,0
192,Tony U Pearson,F,2,126,0.821392494,17,3,3,1,1,1,316,875,47,1.180851064,0
246,Britney D Lara,F,2,90,1.09404072,6,19,3,2,3,0,1076,495,36,1.671875,0
6075,Debra Q Morgan,F,2,90,0.101210682,3,0,4,1,0,2,206,294,48,2.94,0
6758,Harry O Murdoch,F,2,162,0.377338518,6,22,3,1,3,3,525,1211,54,0.542857143,0
5270,Rhonda J Grant,M,2,96,0.243715491,4,14,4,1,2,3,722,242,43,1.35,0
1620,Keith I Hodges,M,2,156,0.313786133,11,22,1,0,2,0,721,202,58,0.658634538,0
1714,Michael V Stuward,F,1,96,0.176133708,13,12,1,0,3,1,619,441,46,1.353448276,0
2649,Clarke N Jhonson,M,1,114,0.152937852,21,13,2,0,2,3,1036,569,29,2.326241135,0
1417,Madonna M Ricardo,M,2,54,1.097644722,13,19,1,0,2,2,628,1102,38,1.028571429,0
2017,Britney S Wright,M,2,168,1.658236724,16,15,3,1,0,2,293,672,53,0.81512605,0
4192,Sam S Gonsalves,M,2,126,0.046712166,7,11,2,1,1,2,758,311,29,0.941666667,0
458,Ignatius P Waugh,M,1,144,0.69276251,24,28,3,2,1,0,712,914,39,0.482758621,0
582,Barry Q Thomas,M,2,138,0.490513298,17,7,1,1,2,0,986,439,42,0.966292135,0
4935,Christina X Taylor,M,2,132,4.35026325,14,14,1,1,3,2,1124,524,45,1.427135678,0
1304,Ignatius R Connor,F,2,72,0.649318557,7,9,2,1,2,3,1191,296,46,2,0
6216,Ian E Powell,F,1,120,0.709166025,21,7,4,2,1,1,709,237,32,0.965174129,0
7735,Debbie L Spear,M,6,138,0.041339417,8,18,1,1,2,0,486,1018,46,0.898989899,0
4181,Tom D Jhonson,M,1,174,0.024684184,22,23,1,1,3,1,537,1372,55,1.363636364,0
5650,Irene D Jones,F,1,114,0.110338023,17,8,4,1,1,2,451,878,49,1.142857143,0
4194,Jhon S Lintern,M,2,132,0.06107678,12,16,2,2,3,3,500,254,50,1.407821229,0
551,Clements R Rhodes,M,2,54,4.670073023,11,14,3,1,1,2,416,300,62,2.356164384,0
1521,Cameron E Besser,F,2,120,0.41345931,8,9,3,1,1,2,708,426,27,0.805194805,0
1040,Hillary T Lara,M,1,126,2.100534005,0,20,3,1,3,1,1027,511,54,1.127753304,0
1844,Clifford   Baker,F,1,90,0.000280982,10,22,3,2,1,2,1046,1214,47,1.076142132,0
4431,Eve C Taylor,F, .,138,0.071244609,4,7,3,1,0,0,651,1188,28,0.887755102,0
1922,Phil H Winters,F, .,150,0.610572389,0,2,4,1,1,2,910,1140,39,1.733944954,0
5288,Phil O Gray,F, .,120,0.150672156,12,14,2,1,0,2,481,820,39,0.317596567,0
580,Jeanine P Bright,M, .,78,0.359177729,6,11,2,1,0,3,222,821,30,0.910344828,0
5348,Jude D Fisher,F,2,132,0.122822791,15,22,3,1,1,2,975,732,46,1.034965035,0
2570,Jhonny U Rhodes,M,1,144,0.05094531,15,10,3,2,2,0,483,903,57,1.288888889,0
5099,Dillon S Potter,M,1,90,0.278141615,30,34,2,0,1,3,690,825,62,1.373271889,0
124,Paul J Taylor,M,2,120,0.358758611,21,20,2,1,2,1,801,1367,37,1.028571429,0
2602,Solomon V Murray,F,2,126,0.066856797,18,19,3,0,2,3,803,466,59,2.391608392,0
5550,Carl   Pearson,F,2,132,0.41837212,15,25,3,2,2,1,263,1116,51,1.929411765,0
5538,Hendrick Y Howarth,F, .,150,5.850203056,22,32,2,1,1,1,474,606,58,0.72972973,0
7588,Britney X Robinson,M,2,108,0.393292017,13,21,3,0,3,0,538,429,38,1.388535032,0
6626,Neal K Flower,M,1,78,0.586470227,4,7,4,2,3,2,974,351,43,1.647887324,0
7514,Marilyn D Warner,F,2,126,0.562211777,10,15,2,0,1,2,263,1035,58,1.163636364,0
1127,Phil H Maxwell,M,1,102,1.195693254,16,8,3,1,0,3,1174,1350,57,0.960451977,0
7652,Alysia A Carson,F,2,132,0.22980645,20,3,2,0,2,0,407,415,38,1.011904762,0
2516,Phil   Elder,M,1,120,1.045071377,2,3,1,1,2,1,1095,852,45,1.472222222,0
1554,Clive U Grant,F,1,138,0.162638303,14,8,2,1,0,3,707,1178,53,1.415384615,0
1549,Jill O Renne,F, .,168,0.346509724,7,10,4,0,3,3,759,1047,50,1.054054054,0
1694,Sumantha V Jhonson,F, .,114,0.019179008,7,22,1,0,0,2,1184,339,23,1.46031746,0
5238,Gregory   Wilks,F, .,114,0.468332929,17,13,2,1,3,3,945,501,58,1.526011561,0
5721,Clifford Q Goodman,F,1,114,0.316569772,15,24,2,1,3,0,1182,770,51,0.804597701,0
203,Larry H Barlow,F,3,108,0.2706357,10,23,1,0,2,2,543,1192,44,0.975903615,0
1646,Clint E Spear,F,2,84,69.81114209,4,8,2,1,0,3,1155,1189,23,1.488095238,0
643,Carlin Y Howarth,M,2,102,0.524257894,3,24,2,1,3,0,492,473,40,0.629370629,0
1281,Larry L Wilks,M,6,150,1.169786133,2,6,3,1,2,2,201,1039,54,1.393162393,0
6381,Gregory B Turner,M,2,186,0.099467277,11,2,2,0,1,0,762,719,58,1.846153846,0
261,James V Baldwin,F,2,114,0.602485898,15,30,2,1,2,1,331,438,58,0.745098039,0
2283,Colin S Ricardo,F,1,114,3.46260206,2,13,1,0,1,1,907,430,47,1.301369863,0
3926,Eve N West,F,1,114,0.639606988,7,2,2,0,3,0,391,345,31,1.641025641,0
2034,Goldie L Robinson,F,1,132,0.499812332,11,3,4,1,1,3,850,1021,31,0.875675676,0
5485,Alex W Elder,M,1,96,0.515237736,16,22,1,1,0,0,364,848,57,0.666666667,0
283,Britta R Spence,F,1,126,0.643957275,7,13,2,0,3,3,579,1359,36,0.823529412,0
4663,Clara Q Baldwin,F,2,132,3.034258592,20,22,1,1,1,0,641,478,57,1.314685315,0
570,Judith V Barlow,M, .,66,4.213830317,29,19,1,0,2,0,499,1199,54,0.973262032,0
1815,Jill D Turner,F,1,156,0.227769501,12,9,3,0,0,0,970,752,34,0.868778281,0
3757,Howard M Wood,M,1,102,0.528635186,10,5,3,1,0,2,780,1180,45,1.591836735,0
1238,Cummins D Lintern,F, .,96,1.477799279,13,18,3,1,1,0,1185,751,46,1.215909091,0
4442,Jill I Green,M,2,108,1.57547165,11,14,1,1,2,1,1159,939,45,1.544041451,0
7328,Rhonda   Renne,F,1,120,0.416690394,2,18,4,1,0,0,1102,1117,56,1.022624434,0
6124,Leo   Marshall,M,1,126,0.905474536,13,13,2,1,0,0,493,1185,42,1.014084507,0
6563,Bonnie W Maxwell,M,4,126,0.321179147,4,23,2,0,2,0,680,1174,55,0.866071429,0
2325,Jeanine W Gilchrist,F,1,72,0.03025649,7,6,4,1,1,2,1004,1223,26,0.642335766,0
1972,Jane G Howarth,M,1,108,1.481083568,6,4,4,2,3,2,642,378,45,0.877777778,0
7679,Larry Q Gibson,F,1,108,2.350080307,24,25,2,0,2,3,643,1363,41,1.753246753,0
3588,Howard W D'souza,F,2,132,4.125846275,8,23,1,0,1,1,1163,1161,42,2.122905028,0
3967,Ana G Pearson,F,1,96,0.101924235,21,20,2,1,2,2,1070,436,34,2.114754098,0
1168,Currie O Morton,M,1,96,1.36695038,3,20,2,2,2,1,735,1390,43,1.49112426,0
6261,Clive F Barlow,M, .,126,0.117658015,19,20,2,0,2,3,267,256,48,0.317073171,0
2759,Christian G Howarth,M,2,102,0.127295797,5,13,1,2,1,3,886,663,31,1.303030303,0
4058,David K Spencer,M,2,132,0.20067028,17,6,2,1,2,0,1014,1100,36,1.76,0
3559,Jeremy P Hadley,F,1,120,0.1842591,9,8,4,0,1,2,847,1243,46,1.061032864,0
1106,Leo P Carson,F,1,102,0.734694119,13,15,1,2,1,3,812,1042,48,1.409836066,0
5607,Eve H Waugh,M,2,108,2.984988475,21,9,1,2,2,2,352,1321,43,0.966507177,0
1874,Barry K Richie,F,5,90,0.438963973,10,3,2,1,2,0,357,733,44,0.923076923,0
7656,Jack V Mcintyre,M,6,90,0.553371733,6,19,4,0,0,2,422,853,36,1.390804598,0
6182,Howard   Hadley,M,1,144,0.324947125,8,12,3,2,1,0,322,646,30,0.719101124,0
7313,Judith O Shaw,M,2,66,0.419970352,12,8,4,1,1,3,725,248,60,1.72327044,0
4122,Carlin U Potter,M, .,144,1.161563899,8,4,2,1,3,3,983,447,28,0.945273632,0
341,Bonnie V D'souza,M, .,102,0.169467499,3,6,1,1,3,3,745,530,40,1.009009009,0
3898,Tony F Fowler,M,2,120,0.797452552,4,3,4,2,1,2,451,409,32,1.602564103,0
1947,David T Jones,M,2,84,0.596777627,15,25,3,2,2,0,384,560,49,0.631578947,0
4650,Hillary A Hawkins,M,2,90,1.457515731,27,23,1,0,1,3,466,319,59,2.746987952,0
91,Robert I Wilks,F,1,168,0.053614754,2,8,4,1,2,3,541,1315,56,1.692307692,0
4713,Debra R Waugh,M,1,78,0.064413304,7,13,2,0,2,0,296,852,23,0.771784232,0
7015,Robert O Hawkins,M,2,144,0.231073072,20,25,2,1,3,3,1200,406,32,1.810126582,0
637,Alexandria G Rogers,M, .,162,10.95496596,12,4,2,2,1,3,707,1258,40,0.947791165,0
3923,Clifford   Sanders,F,1,132,2.146462451,10,7,3,1,2,0,948,795,53,1.135802469,0
3010,Britney V Botham,M,1,138,0.864614282,7,6,3,1,1,0,340,254,28,1.259259259,0
1588,Mary U Wilkinson,F,1,84,0.438262664,12,5,2,0,2,3,629,749,47,0.854460094,0
2323,David L Welsh,M,2,108,0.085164529,2,12,3,2,1,0,615,1134,57,0.757575758,0
2955,Clive U Jackson,M,2,90,0.023500884,15,8,2,2,0,2,748,469,23,3,1
675,Neal H Wright,M,1,120,0.511076541,16,6,2,3,0,2,746,331,26,0.244897959,1
1234,Ian N Lintern,M,2,66,0.01437854,0,0,4,0,1,0,685,423,23,1.1,1
7284,Tom G Fleming,M,2,126,0.083020821,13,3,3,2,0,0,988,688,27,2.48,1
6162,Barry   Shaw,F,2,114,0.111381577,9,0,4,1,1,1,400,465,23,0.838709677,1
937,Clifford K Richie,F,1,120,0.008171688,13,10,3,0,1,2,628,1273,28,0.511627907,1
4631,Bonnie D Gray,M,1,120,0.200982054,16,18,1,0,1,3,1107,531,23,0.52631579,1
999,Stanley S Rhodes,M,1,120,0.030237204,5,22,1,1,0,1,314,1150,26,1.511111111,1
7003,Desmond D Mcrae,F,1,150,0.178543887,4,11,1,0,0,3,283,1368,22,0.807692308,1
4846,Racheal   Grant,M,1,120,0.079063348,20,16,4,1,0,0,608,1048,22,2.4,1
5850,Cindy T Ricardo,M,2,114,0.042417066,13,5,3,2,0,1,527,878,51,1.696969697,1
6570,Britta E Black,F,2,114,0.001990012,15,15,2,0,0,3,577,685,23,0.653846154,1
5893,Sally P Lintern,F,2,84,1.166527751,14,14,2,0,0,3,569,400,21,1.870967742,1
1963,Dillon C Carson,M,2,150,0.114247849,6,4,2,0,1,3,628,581,26,0.941176471,1
7351,Phil Q D'mello,F,2,120,0.031334118,17,10,4,1,0,1,598,438,23,0.360655738,1
7373,Howard O Moss,M,3,156,0.445972934,10,22,3,1,1,2,1102,1230,21,1.675675676,1
6445,Pauline B Goodman,M,2,78,0.048286572,11,11,3,1,1,1,550,1084,27,0.782608696,1
1253,Britney H Spencer,M, .,96,0.159756463,30,27,3,2,1,1,655,459,22,0.857142857,1
814,Jerry N Bradley,M,2,162,0.429185853,2,12,4,2,1,1,1035,639,26,1.071428571,1
1895,Ana F Pott,F,1,132,0.020114379,19,13,3,3,0,3,672,445,26,0.789473684,1
3786,Chelsea C Brown,M,2,132,0.035500014,2,7,2,4,0,0,505,924,21,3,1
7662,Barry U Murray,M,2,120,3.254043169,20,31,3,0,1,0,520,933,20,0.482758621,1
1552,Ian Z Marshall,F,2,78,0.367398956,6,4,2,2,0,3,638,361,28,1.428571429,1
4033,Jack L Ricardo,M, .,102,3.494681648,6,15,3,1,0,1,454,825,24,2.514285714,1
6856,Solomon V Welsh,M,1,138,0.152715329,14,11,2,3,0,1,558,609,23,1,1
363,Clive D Goodman,F,2,144,0.043447371,10,8,4,3,0,2,458,680,28,1.163636364,1
7094,Goldie L Shaw,F,2,96,0.114928841,10,9,2,0,1,1,491,764,54,1.395348837,1
4292,Phil Y D'mello,M,1,144,0.151509732,2,12,3,2,0,0,576,527,23,1.041666667,1
2575,Tony F Besser,M,2,102,0.103226486,3,7,3,0,1,3,576,557,21,1.266666667,1
6889,Bill R Fisher,M,2,96,0.049166378,17,17,4,1,1,2,575,1011,23,0.8,1
5132,Debra U Bradley,M, .,138,0.141562324,22,5,3,1,0,2,443,718,23,1.314285714,1
7181,Cathy W Whitehall,M,2,168,0.03410698,16,2,2,0,0,3,505,418,23,0.783783784,1
4212,Kristin P Taylor,M,2,132,0.68970382,1,18,1,4,0,3,534,480,25,1.1,1
763,Howard N Gray,M, .,126,0.532489783,5,7,1,0,0,0,658,436,23,0.424242424,1
881,Jim D Anderson,M,2,180,0.092906543,16,23,2,1,0,2,1182,866,23,1.2,1
1180,Jim G Donald,F,2,108,0.370029786,18,9,2,1,1,2,644,480,20,0.75,1
3940,Adolph P Burton,M, .,108,0.068473403,16,15,4,2,1,1,941,576,50,0.702702703,1
3273,Adolph K Whitehall,M,2,132,0.083113779,21,21,4,3,0,0,529,223,25,1.333333333,1
5202,Demie G King,M,3,114,0.143468263,8,8,4,2,0,2,665,1312,22,1.176470588,1
6061,Bernard   Cook,F,1,168,0.27427208,22,17,4,3,0,2,659,837,27,1.054545455,1
2728,Duncan F Murray,M,1,60,0.278467141,15,20,3,1,0,2,801,516,23,0.571428571,1
7046,Larry O Thomas,F,2,108,0.079800649,6,15,4,0,1,1,279,474,20,1.2,1
1458,Goldie   Sanders,M,1,144,0.167645417,3,11,2,1,1,1,249,664,27,1.64,1
7429,Marilyn U Fleming,M,2,114,0.058293076,7,18,2,1,0,3,604,1120,25,0.533333333,1
1658,Amy M Robinson,M,2,132,0.131466834,5,11,3,1,0,1,554,677,24,0.690909091,1
5312,Judith G Spencer,M,2,96,3.515353171,2,7,3,1,1,3,826,593,23,0.833333333,1
177,Richard V Wallace,F,1,150,0.048840435,2,23,4,2,0,0,202,651,27,0.347826087,1
5940,Carl N Atkins,M,1,102,0.130743062,8,16,4,2,1,3,687,678,25,1.024390244,1
1107,Paul   Baxter,F, .,78,0.046005701,17,9,1,1,0,2,697,553,21,0.418604651,1
5870,Robert I Bradley,M,1,96,0.156661072,1,1,2,0,0,1,640,721,23,1.266666667,1
1675,Jim T Jhonson,M,2,84,0.025095026,7,17,3,3,0,0,592,685,23,1.405405405,1
4796,Keith M Fowler,M,1,84,0.028188581,21,33,1,2,1,3,568,280,25,0.731707317,1
4792,Duncan   Jackson,F,2,102,0.049354796,7,11,3,3,0,1,656,690,22,0.405797101,1
4035,Sally E Lintern,M,2,84,0.035880418,6,8,1,1,1,1,1169,1041,47,0.833333333,1
7577,Jill E Waugh,M,2,84,0.358782369,12,24,2,1,1,3,247,604,26,0.711111111,1
1799,Tim G Lintern,F,2,102,0.213152484,16,16,4,2,0,0,690,735,20,1.379310345,1
3556,Cathy V Burton,M,2,114,5.0975898,12,18,3,2,1,1,601,528,26,0.4,1
1448,Goldie B Connor,M,1,180,0.042835765,3,22,4,1,0,0,670,608,23,0.763636364,1
3786,Jhon Z Smith,F,2,114,0.01046771,9,12,2,2,1,0,563,590,26,0.897959184,1
1210,James I Black,M,2,84,0.154362253,15,3,3,1,0,3,551,702,24,0.789473684,1
1592,Hillary N Rhodes,M,2,102,0.139066932,2,16,3,0,0,3,624,637,22,1.288888889,1
6871,James M Brown,M,2,102,10.59820502,13,19,2,2,1,3,496,459,28,0.620689655,1
7794,Judith R Walter,M,1,90,0.027586379,0,4,4,1,1,3,989,609,20,1.058823529,1
5822,Ignatius A West,M,1,102,0.002101709,0,25,3,0,0,1,695,1253,28,1.764705882,1
3785,Clara Z Richie,F,2,114,0.101683156,4,5,4,2,1,2,667,1011,23,0.830188679,1
4566,Pauline E Robinson,M,2,60,0.068296658,18,10,4,1,0,1,1079,289,54,0.153846154,1
7744,Debbie M Wright,M,2,120,0.024617279,10,11,2,1,1,3,457,413,22,0.65625,1
6503,Ana E Maxwell,F, .,108,0.132792152,12,11,4,2,0,3,467,1359,21,1.213114754,1
1999,Cindy M Spence,F, .,114,0.108025102,4,3,4,3,0,2,908,377,21,1.106382979,1
7041,Rhonda M Roberts,M,1,78,0.008799512,10,22,4,4,0,3,620,431,23,0.592592593,1
